analdate,area,d1,d2,d3,d4,doname,maxi,meanavg,mini,regioncode,std
2025-08-23 18,"      60,570",100,0,0,0,서울특별시,33,28,4,11,1
2025-08-24 00,"      60,570",100,0,0,0,서울특별시,31,19,10,11,2
2025-08-24 03,"      60,570",100,0,0,0,서울특별시,26,17,9,11,2
2025-08-24 06,"      60,570",100,0,0,0,서울특별시,24,16,9,11,2
2025-08-24 09,"      60,570",100,0,0,0,서울특별시,33,25,18,11,2
2025-08-24 12,"      60,570",100,0,0,0,서울특별시,33,28,23,11,1
2025-08-24 15,"      60,570",100,0,0,0,서울특별시,33,28,25,11,1
2025-08-24 18,"      60,570",100,0,0,0,서울특별시,33,28,24,11,1
2025-08-24 21,"      60,570",100,0,0,0,서울특별시,33,23,11,11,2
2025-08-25 00,"      60,570",100,0,0,0,서울특별시,31,20,11,11,2
2025-08-25 03,"      60,570",100,0,0,0,서울특별시,26,18,9,11,2
2025-08-25 06,"      60,570",100,0,0,0,서울특별시,26,17,11,11,2
2025-08-25 09,"      60,570",100,0,0,0,서울특별시,31,23,16,11,1
2025-08-25 12,"      60,570",100,0,0,0,서울특별시,33,25,18,11,2
2025-08-25 15,"      60,570",100,0,0,0,서울특별시,33,24,16,11,2
2025-08-25 18,"      60,570",100,0,0,0,서울특별시,31,24,16,11,2
2025-08-25 21,"      60,570",100,0,0,0,서울특별시,28,20,11,11,2
2025-08-26 00,"      60,570",100,0,0,0,서울특별시,28,17,9,11,2
2025-08-23 18,"      77,293",100,0,0,0,부산광역시,33,28,3,26,2
2025-08-24 00,"      77,293",100,0,0,0,부산광역시,28,19,9,26,2
2025-08-24 03,"      77,293",100,0,0,0,부산광역시,26,15,7,26,2
2025-08-24 06,"      77,293",100,0,0,0,부산광역시,26,13,7,26,2
2025-08-24 09,"      77,293",100,0,0,0,부산광역시,33,27,18,26,2
2025-08-24 12,"      77,293",100,0,0,0,부산광역시,33,28,22,26,2
2025-08-24 15,"      77,293",100,0,0,0,부산광역시,33,28,22,26,2
2025-08-24 18,"      77,293",100,0,0,0,부산광역시,33,28,21,26,2
2025-08-24 21,"      77,293",100,0,0,0,부산광역시,31,23,15,26,2
2025-08-25 00,"      77,293",100,0,0,0,부산광역시,26,18,7,26,2
2025-08-25 03,"      77,293",100,0,0,0,부산광역시,26,16,7,26,2
2025-08-25 06,"      77,293",100,0,0,0,부산광역시,24,14,5,26,2
2025-08-25 09,"      77,293",100,0,0,0,부산광역시,33,24,11,26,3
2025-08-25 12,"      77,293",100,0,0,0,부산광역시,33,26,14,26,3
2025-08-25 15,"      77,293",100,0,0,0,부산광역시,33,25,13,26,3
2025-08-25 18,"      77,293",100,0,0,0,부산광역시,33,24,14,26,3
2025-08-25 21,"      77,293",100,0,0,0,부산광역시,28,18,8,26,3
2025-08-26 00,"      77,293",100,0,0,0,부산광역시,26,16,6,26,2
2025-08-23 18,"     149,531",100,0,0,0,대구광역시,33,28,14,27,1
2025-08-24 00,"     149,531",100,0,0,0,대구광역시,31,17,7,27,2
2025-08-24 03,"     149,531",100,0,0,0,대구광역시,24,13,7,27,2
2025-08-24 06,"     149,531",100,0,0,0,대구광역시,21,12,6,27,2
2025-08-24 09,"     149,531",100,0,0,0,대구광역시,33,23,8,27,2
2025-08-24 12,"     149,531",100,0,0,0,대구광역시,33,28,15,27,1
2025-08-24 15,"     149,531",100,0,0,0,대구광역시,33,28,15,27,1
2025-08-24 18,"     149,531",100,0,0,0,대구광역시,33,28,15,27,1
2025-08-24 21,"     149,531",100,0,0,0,대구광역시,33,22,9,27,2
2025-08-25 00,"     149,531",100,0,0,0,대구광역시,31,15,5,27,3
2025-08-25 03,"     149,531",100,0,0,0,대구광역시,24,13,5,27,2
2025-08-25 06,"     149,531",100,0,0,0,대구광역시,24,12,5,27,2
2025-08-25 09,"     149,531",100,0,0,0,대구광역시,33,21,9,27,3
2025-08-25 12,"     149,531",100,0,0,0,대구광역시,33,25,12,27,3
2025-08-25 15,"     149,531",100,0,0,0,대구광역시,33,25,12,27,3
2025-08-25 18,"     149,531",100,0,0,0,대구광역시,33,25,11,27,3
2025-08-25 21,"     149,531",100,0,0,0,대구광역시,31,17,6,27,3
2025-08-26 00,"     149,531",100,0,0,0,대구광역시,26,14,4,27,2
2025-08-23 18,"     106,392",99,0,0,0,인천광역시,33,23,3,28,2
2025-08-24 00,"     106,392",99,0,0,0,인천광역시,19,11,5,28,2
2025-08-24 03,"     106,392",99,0,0,0,인천광역시,21,11,5,28,2
2025-08-24 06,"     106,392",99,0,0,0,인천광역시,21,11,0,28,2
2025-08-24 09,"     106,392",99,0,0,0,인천광역시,31,17,0,28,3
2025-08-24 12,"     106,392",99,0,0,0,인천광역시,33,22,0,28,3
2025-08-24 15,"     106,392",99,0,0,0,인천광역시,33,23,0,28,3
2025-08-24 18,"     106,392",99,0,0,0,인천광역시,33,21,5,28,4
2025-08-24 21,"     106,392",99,0,0,0,인천광역시,28,14,5,28,3
2025-08-25 00,"     106,392",99,0,0,0,인천광역시,24,13,5,28,2
2025-08-25 03,"     106,392",99,0,0,0,인천광역시,21,12,5,28,2
2025-08-25 06,"     106,392",99,0,0,0,인천광역시,21,11,0,28,2
2025-08-25 09,"     106,392",99,0,0,0,인천광역시,26,15,0,28,2
2025-08-25 12,"     106,392",99,0,0,0,인천광역시,31,17,0,28,3
2025-08-25 15,"     106,392",99,0,0,0,인천광역시,31,17,0,28,3
2025-08-25 18,"     106,392",99,0,0,0,인천광역시,31,17,5,28,3
2025-08-25 21,"     106,392",99,0,0,0,인천광역시,24,12,5,28,2
2025-08-26 00,"     106,392",99,0,0,0,인천광역시,19,11,5,28,2
2025-08-23 18,"      49,836",100,0,0,0,광주광역시,33,29,25,29,2
2025-08-24 00,"      49,836",100,0,0,0,광주광역시,26,16,9,29,2
2025-08-24 03,"      49,836",100,0,0,0,광주광역시,21,14,7,29,2
2025-08-24 06,"      49,836",100,0,0,0,광주광역시,21,14,8,29,2
2025-08-24 09,"      49,836",100,0,0,0,광주광역시,33,24,19,29,2
2025-08-24 12,"      49,836",100,0,0,0,광주광역시,33,29,25,29,2
2025-08-24 15,"      49,836",100,0,0,0,광주광역시,33,29,25,29,2
2025-08-24 18,"      49,836",100,0,0,0,광주광역시,33,29,23,29,2
2025-08-24 21,"      49,836",100,0,0,0,광주광역시,28,21,14,29,2
2025-08-25 00,"      49,836",100,0,0,0,광주광역시,24,16,10,29,2
2025-08-25 03,"      49,836",100,0,0,0,광주광역시,24,14,8,29,2
2025-08-25 06,"      49,836",100,0,0,0,광주광역시,24,14,8,29,2
2025-08-25 09,"      49,836",100,0,0,0,광주광역시,31,23,16,29,2
2025-08-25 12,"      49,836",100,0,0,0,광주광역시,33,27,20,29,2
2025-08-25 15,"      49,836",100,0,0,0,광주광역시,33,28,23,29,2
2025-08-25 18,"      49,836",100,0,0,0,광주광역시,33,27,22,29,2
2025-08-25 21,"      49,836",100,0,0,0,광주광역시,28,20,13,29,2
2025-08-26 00,"      49,836",100,0,0,0,광주광역시,24,15,8,29,2
2025-08-23 18,"      53,991",100,0,0,0,대전광역시,33,28,3,30,2
2025-08-24 00,"      53,991",100,0,0,0,대전광역시,28,15,7,30,3
2025-08-24 03,"      53,991",100,0,0,0,대전광역시,26,16,9,30,2
2025-08-24 06,"      53,991",100,0,0,0,대전광역시,26,15,7,30,2
2025-08-24 09,"      53,991",100,0,0,0,대전광역시,31,23,16,30,2
2025-08-24 12,"      53,991",100,0,0,0,대전광역시,33,28,25,30,2
2025-08-24 15,"      53,991",100,0,0,0,대전광역시,33,28,25,30,2
2025-08-24 18,"      53,991",100,0,0,0,대전광역시,33,27,22,30,2
2025-08-24 21,"      53,991",100,0,0,0,대전광역시,31,19,11,30,3
2025-08-25 00,"      53,991",100,0,0,0,대전광역시,24,12,6,30,2
2025-08-25 03,"      53,991",100,0,0,0,대전광역시,21,11,6,30,2
2025-08-25 06,"      53,991",100,0,0,0,대전광역시,19,10,5,30,2
2025-08-25 09,"      53,991",100,0,0,0,대전광역시,28,16,10,30,2
2025-08-25 12,"      53,991",100,0,0,0,대전광역시,33,20,12,30,3
2025-08-25 15,"      53,991",100,0,0,0,대전광역시,33,18,11,30,3
2025-08-25 18,"      53,991",100,0,0,0,대전광역시,31,17,9,30,3
2025-08-25 21,"      53,991",100,0,0,0,대전광역시,26,13,6,30,2
2025-08-26 00,"      53,991",100,0,0,0,대전광역시,21,11,5,30,2
2025-08-23 18,"     105,605",100,0,0,0,울산광역시,33,28,3,31,2
2025-08-24 00,"     105,605",100,0,0,0,울산광역시,28,16,5,31,3
2025-08-24 03,"     105,605",100,0,0,0,울산광역시,24,14,4,31,3
2025-08-24 06,"     105,605",100,0,0,0,울산광역시,24,12,3,31,3
2025-08-24 09,"     105,605",100,0,0,0,울산광역시,33,27,11,31,2
2025-08-24 12,"     105,605",100,0,0,0,울산광역시,33,28,14,31,2
2025-08-24 15,"     105,605",100,0,0,0,울산광역시,33,28,14,31,2
2025-08-24 18,"     105,605",100,0,0,0,울산광역시,33,28,14,31,2
2025-08-24 21,"     105,605",100,0,0,0,울산광역시,33,22,5,31,3
2025-08-25 00,"     105,605",100,0,0,0,울산광역시,31,17,4,31,3
2025-08-25 03,"     105,605",100,0,0,0,울산광역시,26,14,4,31,3
2025-08-25 06,"     105,605",100,0,0,0,울산광역시,24,12,4,31,3
2025-08-25 09,"     105,605",100,0,0,0,울산광역시,33,24,9,31,3
2025-08-25 12,"     105,605",100,0,0,0,울산광역시,33,26,13,31,3
2025-08-25 15,"     105,605",100,0,0,0,울산광역시,33,26,12,31,3
2025-08-25 18,"     105,605",100,0,0,0,울산광역시,33,25,11,31,3
2025-08-25 21,"     105,605",100,0,0,0,울산광역시,31,18,5,31,4
2025-08-26 00,"     105,605",100,0,0,0,울산광역시,28,15,4,31,3
2025-08-23 18,"      46,524",100,0,0,0,세종특별자치시,33,28,3,36,2
2025-08-24 00,"      46,524",100,0,0,0,세종특별자치시,24,14,7,36,3
2025-08-24 03,"      46,524",100,0,0,0,세종특별자치시,24,13,7,36,4
2025-08-24 06,"      46,524",100,0,0,0,세종특별자치시,21,14,7,36,3
2025-08-24 09,"      46,524",100,0,0,0,세종특별자치시,33,25,19,36,2
2025-08-24 12,"      46,524",100,0,0,0,세종특별자치시,33,29,25,36,2
2025-08-24 15,"      46,524",100,0,0,0,세종특별자치시,33,29,25,36,2
2025-08-24 18,"      46,524",100,0,0,0,세종특별자치시,33,29,25,36,2
2025-08-24 21,"      46,524",100,0,0,0,세종특별자치시,28,19,12,36,4
2025-08-25 00,"      46,524",100,0,0,0,세종특별자치시,24,16,9,36,3
2025-08-25 03,"      46,524",100,0,0,0,세종특별자치시,24,14,7,36,2
2025-08-25 06,"      46,524",100,0,0,0,세종특별자치시,19,13,7,36,2
2025-08-25 09,"      46,524",100,0,0,0,세종특별자치시,28,20,14,36,3
2025-08-25 12,"      46,524",100,0,0,0,세종특별자치시,33,28,23,36,2
2025-08-25 15,"      46,524",100,0,0,0,세종특별자치시,33,27,21,36,2
2025-08-25 18,"      46,524",100,0,0,0,세종특별자치시,31,25,20,36,2
2025-08-25 21,"      46,524",100,0,0,0,세종특별자치시,26,17,9,36,3
2025-08-26 00,"      46,524",100,0,0,0,세종특별자치시,21,14,7,36,3
2025-08-23 18,"   1,019,881",100,0,0,0,경기도,33,25,2,41,2
2025-08-24 00,"   1,019,881",100,0,0,0,경기도,31,14,4,41,2
2025-08-24 03,"   1,019,881",100,0,0,0,경기도,26,13,4,41,2
2025-08-24 06,"   1,019,881",100,0,0,0,경기도,24,12,4,41,2
2025-08-24 09,"   1,019,881",100,0,0,0,경기도,33,22,6,41,2
2025-08-24 12,"   1,019,881",100,0,0,0,경기도,33,28,6,41,2
2025-08-24 15,"   1,019,881",100,0,0,0,경기도,33,28,6,41,2
2025-08-24 18,"   1,019,881",100,0,0,0,경기도,33,27,6,41,2
2025-08-24 21,"   1,019,881",100,0,0,0,경기도,33,19,6,41,2
2025-08-25 00,"   1,019,881",100,0,0,0,경기도,31,13,3,41,2
2025-08-25 03,"   1,019,881",100,0,0,0,경기도,26,12,3,41,2
2025-08-25 06,"   1,019,881",100,0,0,0,경기도,26,12,3,41,2
2025-08-25 09,"   1,019,881",100,0,0,0,경기도,31,18,5,41,2
2025-08-25 12,"   1,019,881",100,0,0,0,경기도,33,22,6,41,2
2025-08-25 15,"   1,019,881",100,0,0,0,경기도,33,20,5,41,2
2025-08-25 18,"   1,019,881",100,0,0,0,경기도,31,19,4,41,2
2025-08-25 21,"   1,019,881",100,0,0,0,경기도,28,14,3,41,2
2025-08-26 00,"   1,019,881",100,0,0,0,경기도,28,12,3,41,2
2025-08-23 18,"     741,568",100,0,0,0,충청북도,33,27,2,43,2
2025-08-24 00,"     741,568",100,0,0,0,충청북도,31,13,6,43,2
2025-08-24 03,"     741,568",100,0,0,0,충청북도,28,11,4,43,2
2025-08-24 06,"     741,568",100,0,0,0,충청북도,28,11,4,43,2
2025-08-24 09,"     741,568",100,0,0,0,충청북도,33,21,13,43,2
2025-08-24 12,"     741,568",100,0,0,0,충청북도,33,28,22,43,2
2025-08-24 15,"     741,568",100,0,0,0,충청북도,33,27,20,43,2
2025-08-24 18,"     741,568",100,0,0,0,충청북도,33,27,19,43,2
2025-08-24 21,"     741,568",100,0,0,0,충청북도,33,17,7,43,3
2025-08-25 00,"     741,568",100,0,0,0,충청북도,31,11,4,43,3
2025-08-25 03,"     741,568",100,0,0,0,충청북도,31,10,3,43,3
2025-08-25 06,"     741,568",100,0,0,0,충청북도,26,9,3,43,2
2025-08-25 09,"     741,568",100,0,0,0,충청북도,33,17,7,43,4
2025-08-25 12,"     741,568",100,0,0,0,충청북도,33,21,11,43,5
2025-08-25 15,"     741,568",100,0,0,0,충청북도,33,21,9,43,5
2025-08-25 18,"     741,568",100,0,0,0,충청북도,33,18,7,43,4
2025-08-25 21,"     741,568",100,0,0,0,충청북도,31,12,4,43,3
2025-08-26 00,"     741,568",100,0,0,0,충청북도,28,10,4,43,2
2025-08-23 18,"     822,822",100,0,0,0,충청남도,33,27,2,44,2
2025-08-24 00,"     822,822",100,0,0,0,충청남도,24,14,6,44,2
2025-08-24 03,"     822,822",100,0,0,0,충청남도,24,14,6,44,2
2025-08-24 06,"     822,822",100,0,0,0,충청남도,26,14,6,44,2
2025-08-24 09,"     822,822",100,0,0,0,충청남도,33,25,6,44,3
2025-08-24 12,"     822,822",100,0,0,0,충청남도,33,28,6,44,2
2025-08-24 15,"     822,822",100,0,0,0,충청남도,33,28,6,44,2
2025-08-24 18,"     822,822",100,0,0,0,충청남도,33,27,6,44,3
2025-08-24 21,"     822,822",100,0,0,0,충청남도,31,18,6,44,3
2025-08-25 00,"     822,822",100,0,0,0,충청남도,26,15,6,44,2
2025-08-25 03,"     822,822",100,0,0,0,충청남도,24,14,5,44,2
2025-08-25 06,"     822,822",100,0,0,0,충청남도,24,13,4,44,2
2025-08-25 09,"     822,822",100,0,0,0,충청남도,31,19,6,44,3
2025-08-25 12,"     822,822",100,0,0,0,충청남도,33,24,6,44,3
2025-08-25 15,"     822,822",100,0,0,0,충청남도,33,24,6,44,3
2025-08-25 18,"     822,822",100,0,0,0,충청남도,33,22,6,44,3
2025-08-25 21,"     822,822",100,0,0,0,충청남도,28,16,6,44,3
2025-08-26 00,"     822,822",100,0,0,0,충청남도,26,14,6,44,2
2025-08-23 18,"   1,229,221",100,0,0,0,전라남도,33,26,2,46,3
2025-08-24 00,"   1,229,221",100,0,0,0,전라남도,26,13,4,46,3
2025-08-24 03,"   1,229,221",100,0,0,0,전라남도,26,12,3,46,2
2025-08-24 06,"   1,229,221",100,0,0,0,전라남도,24,12,3,46,2
2025-08-24 09,"   1,229,221",100,0,0,0,전라남도,33,23,5,46,3
2025-08-24 12,"   1,229,221",100,0,0,0,전라남도,33,28,5,46,3
2025-08-24 15,"   1,229,221",100,0,0,0,전라남도,33,27,5,46,3
2025-08-24 18,"   1,229,221",100,0,0,0,전라남도,33,25,5,46,3
2025-08-24 21,"   1,229,221",100,0,0,0,전라남도,31,16,3,46,3
2025-08-25 00,"   1,229,221",100,0,0,0,전라남도,24,13,3,46,3
2025-08-25 03,"   1,229,221",100,0,0,0,전라남도,24,12,3,46,2
2025-08-25 06,"   1,229,221",100,0,0,0,전라남도,26,12,3,46,3
2025-08-25 09,"   1,229,221",100,0,0,0,전라남도,31,21,5,46,3
2025-08-25 12,"   1,229,221",100,0,0,0,전라남도,33,24,5,46,3
2025-08-25 15,"   1,229,221",100,0,0,0,전라남도,33,24,5,46,4
2025-08-25 18,"   1,229,221",100,0,0,0,전라남도,33,23,5,46,3
2025-08-25 21,"   1,229,221",100,0,0,0,전라남도,28,15,4,46,3
2025-08-26 00,"   1,229,221",100,0,0,0,전라남도,24,12,3,46,3
2025-08-23 18,"   1,903,968",97,0,0,0,경상북도,33,26,2,47,3
2025-08-24 00,"   1,903,968",97,0,0,0,경상북도,28,14,3,47,3
2025-08-24 03,"   1,903,968",97,0,0,0,경상북도,28,12,3,47,3
2025-08-24 06,"   1,903,968",97,0,0,0,경상북도,26,11,3,47,3
2025-08-24 09,"   1,903,968",97,0,0,0,경상북도,33,23,5,47,3
2025-08-24 12,"   1,903,968",97,0,0,0,경상북도,33,26,5,47,2
2025-08-24 15,"   1,903,968",97,0,0,0,경상북도,33,26,5,47,2
2025-08-24 18,"   1,903,968",97,0,0,0,경상북도,33,26,5,47,2
2025-08-24 21,"   1,903,968",97,0,0,0,경상북도,33,18,4,47,4
2025-08-25 00,"   1,903,968",97,0,0,0,경상북도,33,13,3,47,4
2025-08-25 03,"   1,903,968",97,0,0,0,경상북도,31,12,3,47,3
2025-08-25 06,"   1,903,968",97,0,0,0,경상북도,28,10,3,47,3
2025-08-25 09,"   1,903,968",97,0,0,0,경상북도,33,20,5,47,5
2025-08-25 12,"   1,903,968",97,0,0,0,경상북도,33,23,5,47,5
2025-08-25 15,"   1,903,968",97,0,0,0,경상북도,33,23,5,47,5
2025-08-25 18,"   1,903,968",97,0,0,0,경상북도,33,22,5,47,5
2025-08-25 21,"   1,903,968",97,0,0,0,경상북도,33,14,4,47,4
2025-08-26 00,"   1,903,968",97,0,0,0,경상북도,28,11,3,47,3
2025-08-23 18,"   1,050,006",93,0,0,0,경상남도,33,23,2,48,4
2025-08-24 00,"   1,050,006",93,0,0,0,경상남도,26,12,4,48,3
2025-08-24 03,"   1,050,006",93,0,0,0,경상남도,26,10,3,48,3
2025-08-24 06,"   1,050,006",93,0,0,0,경상남도,24,10,2,48,2
2025-08-24 09,"   1,050,006",93,0,0,0,경상남도,33,19,5,48,4
2025-08-24 12,"   1,050,006",93,0,0,0,경상남도,33,24,5,48,4
2025-08-24 15,"   1,050,006",93,0,0,0,경상남도,33,24,5,48,4
2025-08-24 18,"   1,050,006",93,0,0,0,경상남도,33,23,5,48,4
2025-08-24 21,"   1,050,006",93,0,0,0,경상남도,31,16,3,48,4
2025-08-25 00,"   1,050,006",93,0,0,0,경상남도,26,12,3,48,3
2025-08-25 03,"   1,050,006",93,0,0,0,경상남도,24,11,4,48,3
2025-08-25 06,"   1,050,006",93,0,0,0,경상남도,24,10,3,48,2
2025-08-25 09,"   1,050,006",93,0,0,0,경상남도,33,20,5,48,4
2025-08-25 12,"   1,050,006",93,0,0,0,경상남도,33,23,5,48,4
2025-08-25 15,"   1,050,006",93,0,0,0,경상남도,33,22,5,48,4
2025-08-25 18,"   1,050,006",93,0,0,0,경상남도,33,21,5,48,5
2025-08-25 21,"   1,050,006",93,0,0,0,경상남도,28,13,4,48,3
2025-08-26 00,"   1,050,006",93,0,0,0,경상남도,26,11,3,48,3
2025-08-23 18,"     184,675",100,0,0,0,제주특별자치도,33,20,1,50,5
2025-08-24 00,"     184,675",100,0,0,0,제주특별자치도,28,14,4,50,4
2025-08-24 03,"     184,675",100,0,0,0,제주특별자치도,28,13,4,50,4
2025-08-24 06,"     184,675",100,0,0,0,제주특별자치도,28,12,4,50,4
2025-08-24 09,"     184,675",100,0,0,0,제주특별자치도,33,20,4,50,5
2025-08-24 12,"     184,675",100,0,0,0,제주특별자치도,33,20,4,50,5
2025-08-24 15,"     184,675",100,0,0,0,제주특별자치도,33,19,4,50,5
2025-08-24 18,"     184,675",100,0,0,0,제주특별자치도,33,17,4,50,5
2025-08-24 21,"     184,675",100,0,0,0,제주특별자치도,30,13,4,50,4
2025-08-25 00,"     184,675",100,0,0,0,제주특별자치도,28,12,4,50,4
2025-08-25 03,"     184,675",100,0,0,0,제주특별자치도,28,12,3,50,4
2025-08-25 06,"     184,675",100,0,0,0,제주특별자치도,28,11,3,50,4
2025-08-25 09,"     184,675",100,0,0,0,제주특별자치도,33,15,4,50,5
2025-08-25 12,"     184,675",100,0,0,0,제주특별자치도,33,15,4,50,6
2025-08-25 15,"     184,675",100,0,0,0,제주특별자치도,33,15,4,50,6
2025-08-25 18,"     184,675",100,0,0,0,제주특별자치도,33,16,4,50,6
2025-08-25 21,"     184,675",100,0,0,0,제주특별자치도,28,12,3,50,5
2025-08-26 00,"     184,675",100,0,0,0,제주특별자치도,26,11,3,50,4
2025-08-23 18,"   1,664,517",100,0,0,0,강원특별자치도,33,22,2,51,4
2025-08-24 00,"   1,664,517",100,0,0,0,강원특별자치도,31,11,3,51,3
2025-08-24 03,"   1,664,517",100,0,0,0,강원특별자치도,30,10,3,51,3
2025-08-24 06,"   1,664,517",100,0,0,0,강원특별자치도,31,11,3,51,3
2025-08-24 09,"   1,664,517",100,0,0,0,강원특별자치도,33,20,7,51,3
2025-08-24 12,"   1,664,517",100,0,0,0,강원특별자치도,33,27,13,51,2
2025-08-24 15,"   1,664,517",100,0,0,0,강원특별자치도,33,26,13,51,2
2025-08-24 18,"   1,664,517",100,0,0,0,강원특별자치도,33,24,11,51,3
2025-08-24 21,"   1,664,517",100,0,0,0,강원특별자치도,33,14,5,51,3
2025-08-25 00,"   1,664,517",100,0,0,0,강원특별자치도,33,9,3,51,3
2025-08-25 03,"   1,664,517",100,0,0,0,강원특별자치도,33,9,2,51,3
2025-08-25 06,"   1,664,517",100,0,0,0,강원특별자치도,31,9,2,51,3
2025-08-25 09,"   1,664,517",100,0,0,0,강원특별자치도,33,14,4,51,4
2025-08-25 12,"   1,664,517",100,0,0,0,강원특별자치도,33,19,7,51,5
2025-08-25 15,"   1,664,517",100,0,0,0,강원특별자치도,33,18,4,51,5
2025-08-25 18,"   1,664,517",100,0,0,0,강원특별자치도,33,14,4,51,4
2025-08-25 21,"   1,664,517",100,0,0,0,강원특별자치도,33,10,2,51,4
2025-08-26 00,"   1,664,517",100,0,0,0,강원특별자치도,33,8,2,51,3
2025-08-23 18,"     807,306",100,0,0,0,전북특별자치도,33,27,2,52,2
2025-08-24 00,"     807,306",100,0,0,0,전북특별자치도,26,15,4,52,3
2025-08-24 03,"     807,306",100,0,0,0,전북특별자치도,26,13,4,52,2
2025-08-24 06,"     807,306",100,0,0,0,전북특별자치도,28,12,4,52,2
2025-08-24 09,"     807,306",100,0,0,0,전북특별자치도,33,24,5,52,3
2025-08-24 12,"     807,306",100,0,0,0,전북특별자치도,33,27,5,52,3
2025-08-24 15,"     807,306",100,0,0,0,전북특별자치도,33,27,5,52,3
2025-08-24 18,"     807,306",100,0,0,0,전북특별자치도,33,27,5,52,3
2025-08-24 21,"     807,306",100,0,0,0,전북특별자치도,31,18,4,52,3
2025-08-25 00,"     807,306",100,0,0,0,전북특별자치도,28,14,3,52,3
2025-08-25 03,"     807,306",100,0,0,0,전북특별자치도,24,12,4,52,2
2025-08-25 06,"     807,306",100,0,0,0,전북특별자치도,24,12,3,52,2
2025-08-25 09,"     807,306",100,0,0,0,전북특별자치도,33,22,5,52,3
2025-08-25 12,"     807,306",100,0,0,0,전북특별자치도,33,26,5,52,3
2025-08-25 15,"     807,306",100,0,0,0,전북특별자치도,33,25,5,52,3
2025-08-25 18,"     807,306",100,0,0,0,전북특별자치도,33,23,5,52,3
2025-08-25 21,"     807,306",100,0,0,0,전북특별자치도,28,16,5,52,3
2025-08-26 00,"     807,306",100,0,0,0,전북특별자치도,26,13,4,52,3
